date,artist_id,artist_popularity
2024-04-21,58lV9VcRSjABbAbfWS6skp,79
2024-04-21,5NGO30tJxFlKixkPSgXcFE,77
2024-04-21,67ea9eGLXYMsO2eYQRui3w,68
2024-04-21,6olE6TJLqED3rqDCT0FyPh,82
2024-04-21,6PAt558ZEZl0DmdXlnjMgD,71
2024-04-21,6zvul52xwTWzilBZl6BUbT,70
2024-04-21,711MCceyCBcFnzjGY4Q7Un,82
2024-04-21,776Uo845nYHJpNaStv1Ds4,69
2024-04-21,7Ey4PD4MYsKc5I2dolUwbH,75
2024-04-22,08GQAI4eElDnROBrJRGE0X,80
2024-04-22,0ECwFtbIWEVNwjlrfc6xoL,74
2024-04-22,0k17h0D3J5VfsdmQ1iZtE9,77
2024-04-22,0L8ExT028jH3ddEcZwqJJ5,81
2024-04-22,0oSGxfWSnnOXhD2fKuz2Gy,76
2024-04-22,0WwSkZ7LtFUFjGjMZBMt6T,74
2024-04-22,1dfeR4HaWDbWqFHLkxsg1d,84
2024-04-22,22bE4uQ6baNwSHPVcDxLCe,78
2024-04-22,22WZ7M8sxp5THdruNY3gXt,71
2024-04-22,27T030eWyCQRmDyuvr1kxY,71
2024-04-22,2AM4ilv6UzW0uMRuqKtDgN,68
2024-04-22,36QJpDe2go2KgaRleHCDTp,75
2024-04-22,3ICflSq6ZgYAIrm2CTkfVP,64
2024-04-22,3oDbviiivRWhXwIE8hxkVV,71
2024-04-22,3qm84nBOXUEQ2vnTfUTTFC,78
2024-04-22,3WrFJ7ztbogyGnTHbHJFl2,83
2024-04-22,4KWTAlx2RvbpseOGMEmROg,72
2024-04-22,4MVyzYMgTwdP7Z49wAZHx0,71
2024-04-22,4Z8W4fKeB5YxbusRsdQVPb,80
2024-04-22,51Blml2LZPmy7TTiAg47vQ,76
2024-04-22,568ZhdwyaiCyOGJRtNYhWf,65
2024-04-22,58lV9VcRSjABbAbfWS6skp,77
2024-04-22,5NGO30tJxFlKixkPSgXcFE,75
2024-04-22,67ea9eGLXYMsO2eYQRui3w,67
2024-04-22,6olE6TJLqED3rqDCT0FyPh,81
2024-04-22,6PAt558ZEZl0DmdXlnjMgD,70
2024-04-22,6zvul52xwTWzilBZl6BUbT,69
2024-04-22,711MCceyCBcFnzjGY4Q7Un,81
2024-04-22,776Uo845nYHJpNaStv1Ds4,68
2024-04-22,7Ey4PD4MYsKc5I2dolUwbH,74
2024-04-23,08GQAI4eElDnROBrJRGE0X,79
2024-04-23,0ECwFtbIWEVNwjlrfc6xoL,73
2024-04-23,0k17h0D3J5VfsdmQ1iZtE9,77
2024-04-23,0L8ExT028jH3ddEcZwqJJ5,80
2024-04-23,0oSGxfWSnnOXhD2fKuz2Gy,75
2024-04-23,0WwSkZ7LtFUFjGjMZBMt6T,74
2024-04-23,1dfeR4HaWDbWqFHLkxsg1d,83
2024-04-23,22bE4uQ6baNwSHPVcDxLCe,78
2024-04-23,22WZ7M8sxp5THdruNY3gXt,71
2024-04-23,27T030eWyCQRmDyuvr1kxY,70
2024-04-23,2AM4ilv6UzW0uMRuqKtDgN,68
2024-04-23,36QJpDe2go2KgaRleHCDTp,74
2024-04-23,3ICflSq6ZgYAIrm2CTkfVP,63
2024-04-23,3oDbviiivRWhXwIE8hxkVV,70
2024-04-23,3qm84nBOXUEQ2vnTfUTTFC,78
2024-04-23,3WrFJ7ztbogyGnTHbHJFl2,83
2024-04-23,4KWTAlx2RvbpseOGMEmROg,71
2024-04-23,4MVyzYMgTwdP7Z49wAZHx0,71
2024-04-23,4Z8W4fKeB5YxbusRsdQVPb,80
2024-04-23,51Blml2LZPmy7TTiAg47vQ,76
2024-04-23,568ZhdwyaiCyOGJRtNYhWf,64
2024-04-23,58lV9VcRSjABbAbfWS6skp,77
2024-04-23,5NGO30tJxFlKixkPSgXcFE,75
2024-04-23,67ea9eGLXYMsO2eYQRui3w,66
2024-04-23,6olE6TJLqED3rqDCT0FyPh,80
2024-04-23,6PAt558ZEZl0DmdXlnjMgD,69
2024-04-23,6zvul52xwTWzilBZl6BUbT,68
2024-04-23,711MCceyCBcFnzjGY4Q7Un,80
2024-04-23,776Uo845nYHJpNaStv1Ds4,67
2024-04-23,7Ey4PD4MYsKc5I2dolUwbH,73
2024-04-24,08GQAI4eElDnROBrJRGE0X,79
2024-04-24,0ECwFtbIWEVNwjlrfc6xoL,73
2024-04-24,0k17h0D3J5VfsdmQ1iZtE9,76
2024-04-24,0L8ExT028jH3ddEcZwqJJ5,80
2024-04-24,0oSGxfWSnnOXhD2fKuz2Gy,75
2024-04-24,0WwSkZ7LtFUFjGjMZBMt6T,73
2024-04-24,1dfeR4HaWDbWqFHLkxsg1d,83
2024-04-24,22bE4uQ6baNwSHPVcDxLCe,77
2024-04-24,22WZ7M8sxp5THdruNY3gXt,70
2024-04-24,27T030eWyCQRmDyuvr1kxY,70
2024-04-24,2AM4ilv6UzW0uMRuqKtDgN,68
2024-04-24,36QJpDe2go2KgaRleHCDTp,74
2024-04-24,3ICflSq6ZgYAIrm2CTkfVP,63
2024-04-24,3oDbviiivRWhXwIE8hxkVV,70
2024-04-24,3qm84nBOXUEQ2vnTfUTTFC,77
2024-04-24,3WrFJ7ztbogyGnTHbHJFl2,82
2024-04-24,4KWTAlx2RvbpseOGMEmROg,71
2024-04-24,4MVyzYMgTwdP7Z49wAZHx0,70
2024-04-24,4Z8W4fKeB5YxbusRsdQVPb,79
2024-04-24,51Blml2LZPmy7TTiAg47vQ,75
2024-04-24,568ZhdwyaiCyOGJRtNYhWf,64
2024-04-24,58lV9VcRSjABbAbfWS6skp,76
2024-04-24,5NGO30tJxFlKixkPSgXcFE,74
2024-04-24,67ea9eGLXYMsO2eYQRui3w,66
2024-04-24,6olE6TJLqED3rqDCT0FyPh,80
2024-04-24,6PAt558ZEZl0DmdXlnjMgD,69
2024-04-24,6zvul52xwTWzilBZl6BUbT,68
2024-04-24,711MCceyCBcFnzjGY4Q7Un,80
2024-04-24,776Uo845nYHJpNaStv1Ds4,67
2024-04-24,7Ey4PD4MYsKc5I2dolUwbH,73
2024-04-25,08GQAI4eElDnROBrJRGE0X,79
2024-04-25,0ECwFtbIWEVNwjlrfc6xoL,73
2024-04-25,0k17h0D3J5VfsdmQ1iZtE9,76
2024-04-25,0L8ExT028jH3ddEcZwqJJ5,80
2024-04-25,0oSGxfWSnnOXhD2fKuz2Gy,74
2024-04-25,0WwSkZ7LtFUFjGjMZBMt6T,73
2024-04-25,1dfeR4HaWDbWqFHLkxsg1d,82
2024-04-25,22bE4uQ6baNwSHPVcDxLCe,77
2024-04-25,22WZ7M8sxp5THdruNY3gXt,70
2024-04-25,27T030eWyCQRmDyuvr1kxY,70
2024-04-25,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-25,36QJpDe2go2KgaRleHCDTp,73
2024-04-25,3ICflSq6ZgYAIrm2CTkfVP,63
2024-04-25,3oDbviiivRWhXwIE8hxkVV,69
2024-04-25,3qm84nBOXUEQ2vnTfUTTFC,77
2024-04-25,3WrFJ7ztbogyGnTHbHJFl2,82
2024-04-25,4KWTAlx2RvbpseOGMEmROg,70
2024-04-25,4MVyzYMgTwdP7Z49wAZHx0,70
2024-04-25,4Z8W4fKeB5YxbusRsdQVPb,79
2024-04-25,51Blml2LZPmy7TTiAg47vQ,75
2024-04-25,568ZhdwyaiCyOGJRtNYhWf,63
2024-04-25,58lV9VcRSjABbAbfWS6skp,75
2024-04-25,5NGO30tJxFlKixkPSgXcFE,74
2024-04-25,67ea9eGLXYMsO2eYQRui3w,65
2024-04-25,6olE6TJLqED3rqDCT0FyPh,79
2024-04-25,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-25,6zvul52xwTWzilBZl6BUbT,67
2024-04-25,711MCceyCBcFnzjGY4Q7Un,79
2024-04-25,776Uo845nYHJpNaStv1Ds4,67
2024-04-25,7Ey4PD4MYsKc5I2dolUwbH,73
2024-04-26,08GQAI4eElDnROBrJRGE0X,78
2024-04-26,0ECwFtbIWEVNwjlrfc6xoL,72
2024-04-26,0k17h0D3J5VfsdmQ1iZtE9,76
2024-04-26,0L8ExT028jH3ddEcZwqJJ5,79
2024-04-26,0oSGxfWSnnOXhD2fKuz2Gy,74
2024-04-26,0WwSkZ7LtFUFjGjMZBMt6T,73
2024-04-26,1dfeR4HaWDbWqFHLkxsg1d,82
2024-04-26,22bE4uQ6baNwSHPVcDxLCe,77
2024-04-26,22WZ7M8sxp5THdruNY3gXt,70
2024-04-26,27T030eWyCQRmDyuvr1kxY,69
2024-04-26,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-26,36QJpDe2go2KgaRleHCDTp,73
2024-04-26,3ICflSq6ZgYAIrm2CTkfVP,62
2024-04-26,3oDbviiivRWhXwIE8hxkVV,69
2024-04-26,3qm84nBOXUEQ2vnTfUTTFC,76
2024-04-26,3WrFJ7ztbogyGnTHbHJFl2,82
2024-04-26,4KWTAlx2RvbpseOGMEmROg,70
2024-04-26,4MVyzYMgTwdP7Z49wAZHx0,70
2024-04-26,4Z8W4fKeB5YxbusRsdQVPb,79
2024-04-26,51Blml2LZPmy7TTiAg47vQ,74
2024-04-26,568ZhdwyaiCyOGJRtNYhWf,63
2024-04-26,58lV9VcRSjABbAbfWS6skp,75
2024-04-26,5NGO30tJxFlKixkPSgXcFE,73
2024-04-26,67ea9eGLXYMsO2eYQRui3w,65
2024-04-26,6olE6TJLqED3rqDCT0FyPh,79
2024-04-26,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-26,6zvul52xwTWzilBZl6BUbT,67
2024-04-26,711MCceyCBcFnzjGY4Q7Un,79
2024-04-26,776Uo845nYHJpNaStv1Ds4,66
2024-04-26,7Ey4PD4MYsKc5I2dolUwbH,72
2024-04-27,08GQAI4eElDnROBrJRGE0X,78
2024-04-27,0ECwFtbIWEVNwjlrfc6xoL,72
2024-04-27,0k17h0D3J5VfsdmQ1iZtE9,75
2024-04-27,0L8ExT028jH3ddEcZwqJJ5,79
2024-04-27,0oSGxfWSnnOXhD2fKuz2Gy,74
2024-04-27,0WwSkZ7LtFUFjGjMZBMt6T,73
2024-04-27,1dfeR4HaWDbWqFHLkxsg1d,82
2024-04-27,22bE4uQ6baNwSHPVcDxLCe,76
2024-04-27,22WZ7M8sxp5THdruNY3gXt,70
2024-04-27,27T030eWyCQRmDyuvr1kxY,69
2024-04-27,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-27,36QJpDe2go2KgaRleHCDTp,73
2024-04-27,3ICflSq6ZgYAIrm2CTkfVP,62
2024-04-27,3oDbviiivRWhXwIE8hxkVV,69
2024-04-27,3qm84nBOXUEQ2vnTfUTTFC,76
2024-04-27,3WrFJ7ztbogyGnTHbHJFl2,81
2024-04-27,4KWTAlx2RvbpseOGMEmROg,70
2024-04-27,4MVyzYMgTwdP7Z49wAZHx0,69
2024-04-27,4Z8W4fKeB5YxbusRsdQVPb,78
2024-04-27,51Blml2LZPmy7TTiAg47vQ,74
2024-04-27,568ZhdwyaiCyOGJRtNYhWf,63
2024-04-27,58lV9VcRSjABbAbfWS6skp,75
2024-04-27,5NGO30tJxFlKixkPSgXcFE,73
2024-04-27,67ea9eGLXYMsO2eYQRui3w,65
2024-04-27,6olE6TJLqED3rqDCT0FyPh,79
2024-04-27,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-27,6zvul52xwTWzilBZl6BUbT,67
2024-04-27,711MCceyCBcFnzjGY4Q7Un,79
2024-04-27,776Uo845nYHJpNaStv1Ds4,66
2024-04-27,7Ey4PD4MYsKc5I2dolUwbH,72
2024-04-28,08GQAI4eElDnROBrJRGE0X,78
2024-04-28,0ECwFtbIWEVNwjlrfc6xoL,72
2024-04-28,0k17h0D3J5VfsdmQ1iZtE9,75
2024-04-28,0L8ExT028jH3ddEcZwqJJ5,79
2024-04-28,0oSGxfWSnnOXhD2fKuz2Gy,74
2024-04-28,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-04-28,1dfeR4HaWDbWqFHLkxsg1d,81
2024-04-28,22bE4uQ6baNwSHPVcDxLCe,76
2024-04-28,22WZ7M8sxp5THdruNY3gXt,69
2024-04-28,27T030eWyCQRmDyuvr1kxY,69
2024-04-28,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-28,36QJpDe2go2KgaRleHCDTp,73
2024-04-28,3ICflSq6ZgYAIrm2CTkfVP,62
2024-04-28,3oDbviiivRWhXwIE8hxkVV,69
2024-04-28,3qm84nBOXUEQ2vnTfUTTFC,76
2024-04-28,3WrFJ7ztbogyGnTHbHJFl2,81
2024-04-28,4KWTAlx2RvbpseOGMEmROg,70
2024-04-28,4MVyzYMgTwdP7Z49wAZHx0,69
2024-04-28,4Z8W4fKeB5YxbusRsdQVPb,78
2024-04-28,51Blml2LZPmy7TTiAg47vQ,74
2024-04-28,568ZhdwyaiCyOGJRtNYhWf,63
2024-04-28,58lV9VcRSjABbAbfWS6skp,75
2024-04-28,5NGO30tJxFlKixkPSgXcFE,73
2024-04-28,67ea9eGLXYMsO2eYQRui3w,64
2024-04-28,6olE6TJLqED3rqDCT0FyPh,79
2024-04-28,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-28,6zvul52xwTWzilBZl6BUbT,67
2024-04-28,711MCceyCBcFnzjGY4Q7Un,79
2024-04-28,776Uo845nYHJpNaStv1Ds4,66
2024-04-28,7Ey4PD4MYsKc5I2dolUwbH,72
2024-04-29,08GQAI4eElDnROBrJRGE0X,78
2024-04-29,0ECwFtbIWEVNwjlrfc6xoL,72
2024-04-29,0k17h0D3J5VfsdmQ1iZtE9,75
2024-04-29,0L8ExT028jH3ddEcZwqJJ5,79
2024-04-29,0oSGxfWSnnOXhD2fKuz2Gy,74
2024-04-29,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-04-29,1dfeR4HaWDbWqFHLkxsg1d,81
2024-04-29,22bE4uQ6baNwSHPVcDxLCe,76
2024-04-29,22WZ7M8sxp5THdruNY3gXt,69
2024-04-29,27T030eWyCQRmDyuvr1kxY,69
2024-04-29,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-29,36QJpDe2go2KgaRleHCDTp,73
2024-04-29,3ICflSq6ZgYAIrm2CTkfVP,62
2024-04-29,3oDbviiivRWhXwIE8hxkVV,68
2024-04-29,3qm84nBOXUEQ2vnTfUTTFC,76
2024-04-29,3WrFJ7ztbogyGnTHbHJFl2,81
2024-04-29,4KWTAlx2RvbpseOGMEmROg,70
2024-04-29,4MVyzYMgTwdP7Z49wAZHx0,69
2024-04-29,4Z8W4fKeB5YxbusRsdQVPb,78
2024-04-29,51Blml2LZPmy7TTiAg47vQ,74
2024-04-29,568ZhdwyaiCyOGJRtNYhWf,62
2024-04-29,58lV9VcRSjABbAbfWS6skp,75
2024-04-29,5NGO30tJxFlKixkPSgXcFE,73
2024-04-29,67ea9eGLXYMsO2eYQRui3w,64
2024-04-29,6olE6TJLqED3rqDCT0FyPh,79
2024-04-29,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-29,6zvul52xwTWzilBZl6BUbT,67
2024-04-29,711MCceyCBcFnzjGY4Q7Un,79
2024-04-29,776Uo845nYHJpNaStv1Ds4,66
2024-04-29,7Ey4PD4MYsKc5I2dolUwbH,72
2024-04-30,08GQAI4eElDnROBrJRGE0X,78
2024-04-30,0ECwFtbIWEVNwjlrfc6xoL,72
2024-04-30,0k17h0D3J5VfsdmQ1iZtE9,75
2024-04-30,0L8ExT028jH3ddEcZwqJJ5,79
2024-04-30,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-04-30,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-04-30,1dfeR4HaWDbWqFHLkxsg1d,81
2024-04-30,22bE4uQ6baNwSHPVcDxLCe,76
2024-04-30,22WZ7M8sxp5THdruNY3gXt,69
2024-04-30,27T030eWyCQRmDyuvr1kxY,69
2024-04-30,2AM4ilv6UzW0uMRuqKtDgN,67
2024-04-30,36QJpDe2go2KgaRleHCDTp,73
2024-04-30,3ICflSq6ZgYAIrm2CTkfVP,62
2024-04-30,3oDbviiivRWhXwIE8hxkVV,68
2024-04-30,3qm84nBOXUEQ2vnTfUTTFC,76
2024-04-30,3WrFJ7ztbogyGnTHbHJFl2,81
2024-04-30,4KWTAlx2RvbpseOGMEmROg,69
2024-04-30,4MVyzYMgTwdP7Z49wAZHx0,69
2024-04-30,4Z8W4fKeB5YxbusRsdQVPb,78
2024-04-30,51Blml2LZPmy7TTiAg47vQ,74
2024-04-30,568ZhdwyaiCyOGJRtNYhWf,62
2024-04-30,58lV9VcRSjABbAbfWS6skp,75
2024-04-30,5NGO30tJxFlKixkPSgXcFE,73
2024-04-30,67ea9eGLXYMsO2eYQRui3w,64
2024-04-30,6olE6TJLqED3rqDCT0FyPh,78
2024-04-30,6PAt558ZEZl0DmdXlnjMgD,68
2024-04-30,6zvul52xwTWzilBZl6BUbT,67
2024-04-30,711MCceyCBcFnzjGY4Q7Un,79
2024-04-30,776Uo845nYHJpNaStv1Ds4,66
2024-04-30,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-01,08GQAI4eElDnROBrJRGE0X,78
2024-05-01,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-01,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-01,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-01,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-01,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-01,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-01,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-01,22WZ7M8sxp5THdruNY3gXt,69
2024-05-01,27T030eWyCQRmDyuvr1kxY,69
2024-05-01,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-01,36QJpDe2go2KgaRleHCDTp,73
2024-05-01,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-01,3oDbviiivRWhXwIE8hxkVV,68
2024-05-01,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-01,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-01,4KWTAlx2RvbpseOGMEmROg,69
2024-05-01,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-01,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-01,51Blml2LZPmy7TTiAg47vQ,74
2024-05-01,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-01,58lV9VcRSjABbAbfWS6skp,75
2024-05-01,5NGO30tJxFlKixkPSgXcFE,73
2024-05-01,67ea9eGLXYMsO2eYQRui3w,64
2024-05-01,6olE6TJLqED3rqDCT0FyPh,78
2024-05-01,6PAt558ZEZl0DmdXlnjMgD,68
2024-05-01,6zvul52xwTWzilBZl6BUbT,67
2024-05-01,711MCceyCBcFnzjGY4Q7Un,79
2024-05-01,776Uo845nYHJpNaStv1Ds4,66
2024-05-01,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-02,08GQAI4eElDnROBrJRGE0X,78
2024-05-02,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-02,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-02,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-02,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-02,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-02,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-02,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-02,22WZ7M8sxp5THdruNY3gXt,69
2024-05-02,27T030eWyCQRmDyuvr1kxY,69
2024-05-02,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-02,36QJpDe2go2KgaRleHCDTp,73
2024-05-02,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-02,3oDbviiivRWhXwIE8hxkVV,68
2024-05-02,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-02,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-02,4KWTAlx2RvbpseOGMEmROg,69
2024-05-02,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-02,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-02,51Blml2LZPmy7TTiAg47vQ,74
2024-05-02,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-02,58lV9VcRSjABbAbfWS6skp,75
2024-05-02,5NGO30tJxFlKixkPSgXcFE,73
2024-05-02,67ea9eGLXYMsO2eYQRui3w,64
2024-05-02,6olE6TJLqED3rqDCT0FyPh,78
2024-05-02,6PAt558ZEZl0DmdXlnjMgD,68
2024-05-02,6zvul52xwTWzilBZl6BUbT,67
2024-05-02,711MCceyCBcFnzjGY4Q7Un,79
2024-05-02,776Uo845nYHJpNaStv1Ds4,66
2024-05-02,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-03,08GQAI4eElDnROBrJRGE0X,78
2024-05-03,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-03,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-03,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-03,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-03,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-03,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-03,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-03,22WZ7M8sxp5THdruNY3gXt,69
2024-05-03,27T030eWyCQRmDyuvr1kxY,69
2024-05-03,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-03,36QJpDe2go2KgaRleHCDTp,72
2024-05-03,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-03,3oDbviiivRWhXwIE8hxkVV,68
2024-05-03,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-03,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-03,4KWTAlx2RvbpseOGMEmROg,69
2024-05-03,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-03,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-03,51Blml2LZPmy7TTiAg47vQ,74
2024-05-03,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-03,58lV9VcRSjABbAbfWS6skp,75
2024-05-03,5NGO30tJxFlKixkPSgXcFE,73
2024-05-03,67ea9eGLXYMsO2eYQRui3w,64
2024-05-03,6olE6TJLqED3rqDCT0FyPh,78
2024-05-03,6PAt558ZEZl0DmdXlnjMgD,68
2024-05-03,6zvul52xwTWzilBZl6BUbT,66
2024-05-03,711MCceyCBcFnzjGY4Q7Un,79
2024-05-03,776Uo845nYHJpNaStv1Ds4,66
2024-05-03,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-04,08GQAI4eElDnROBrJRGE0X,78
2024-05-04,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-04,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-04,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-04,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-04,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-04,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-04,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-04,22WZ7M8sxp5THdruNY3gXt,69
2024-05-04,27T030eWyCQRmDyuvr1kxY,69
2024-05-04,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-04,36QJpDe2go2KgaRleHCDTp,72
2024-05-04,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-04,3oDbviiivRWhXwIE8hxkVV,68
2024-05-04,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-04,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-04,4KWTAlx2RvbpseOGMEmROg,69
2024-05-04,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-04,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-04,51Blml2LZPmy7TTiAg47vQ,74
2024-05-04,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-04,58lV9VcRSjABbAbfWS6skp,75
2024-05-04,5NGO30tJxFlKixkPSgXcFE,73
2024-05-04,67ea9eGLXYMsO2eYQRui3w,64
2024-05-04,6olE6TJLqED3rqDCT0FyPh,78
2024-05-04,6PAt558ZEZl0DmdXlnjMgD,68
2024-05-04,6zvul52xwTWzilBZl6BUbT,66
2024-05-04,711MCceyCBcFnzjGY4Q7Un,79
2024-05-04,776Uo845nYHJpNaStv1Ds4,66
2024-05-04,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-05,08GQAI4eElDnROBrJRGE0X,78
2024-05-05,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-05,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-05,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-05,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-05,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-05,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-05,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-05,22WZ7M8sxp5THdruNY3gXt,69
2024-05-05,27T030eWyCQRmDyuvr1kxY,69
2024-05-05,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-05,36QJpDe2go2KgaRleHCDTp,72
2024-05-05,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-05,3oDbviiivRWhXwIE8hxkVV,68
2024-05-05,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-05,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-05,4KWTAlx2RvbpseOGMEmROg,69
2024-05-05,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-05,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-05,51Blml2LZPmy7TTiAg47vQ,74
2024-05-05,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-05,58lV9VcRSjABbAbfWS6skp,75
2024-05-05,5NGO30tJxFlKixkPSgXcFE,73
2024-05-05,67ea9eGLXYMsO2eYQRui3w,64
2024-05-05,6olE6TJLqED3rqDCT0FyPh,78
2024-05-05,6PAt558ZEZl0DmdXlnjMgD,68
2024-05-05,6zvul52xwTWzilBZl6BUbT,66
2024-05-05,711MCceyCBcFnzjGY4Q7Un,79
2024-05-05,776Uo845nYHJpNaStv1Ds4,66
2024-05-05,7Ey4PD4MYsKc5I2dolUwbH,72
2024-05-06,08GQAI4eElDnROBrJRGE0X,78
2024-05-06,0ECwFtbIWEVNwjlrfc6xoL,72
2024-05-06,0k17h0D3J5VfsdmQ1iZtE9,75
2024-05-06,0L8ExT028jH3ddEcZwqJJ5,79
2024-05-06,0oSGxfWSnnOXhD2fKuz2Gy,73
2024-05-06,0WwSkZ7LtFUFjGjMZBMt6T,72
2024-05-06,1dfeR4HaWDbWqFHLkxsg1d,81
2024-05-06,22bE4uQ6baNwSHPVcDxLCe,76
2024-05-06,22WZ7M8sxp5THdruNY3gXt,69
2024-05-06,27T030eWyCQRmDyuvr1kxY,69
2024-05-06,2AM4ilv6UzW0uMRuqKtDgN,67
2024-05-06,36QJpDe2go2KgaRleHCDTp,72
2024-05-06,3ICflSq6ZgYAIrm2CTkfVP,62
2024-05-06,3oDbviiivRWhXwIE8hxkVV,68
2024-05-06,3qm84nBOXUEQ2vnTfUTTFC,76
2024-05-06,3WrFJ7ztbogyGnTHbHJFl2,81
2024-05-06,4KWTAlx2RvbpseOGMEmROg,69
2024-05-06,4MVyzYMgTwdP7Z49wAZHx0,69
2024-05-06,4Z8W4fKeB5YxbusRsdQVPb,78
2024-05-06,51Blml2LZPmy7TTiAg47vQ,74
2024-05-06,568ZhdwyaiCyOGJRtNYhWf,62
2024-05-06,58lV9VcRSjABbAbfWS6skp,75
2024-05-06,5NGO30tJxFlKixkPSgXcFE,73
2024-05-06,67ea9eGLXYMsO2eYQRui3w,64
2024-05-06,6olE6TJLqED3rqDCT0FyPh,78
